date,PM2.5,TEMP,PRES,WSPM,RAIN,weekday,day_type
2014-02-13,173.0,-2.3,1025.8,1.4,0.0,3,Weekday
2014-02-13,188.0,-2.9,1025.6,1.7,0.0,3,Weekday
2014-02-13,205.0,-2.9,1025.7,1.2,0.0,3,Weekday
2014-02-13,220.0,-2.8,1025.7,1.6,0.0,3,Weekday
2014-02-13,234.0,-2.9,1025.6,1.1,0.0,3,Weekday
2014-02-13,237.0,-2.9,1025.4,1.6,0.0,3,Weekday
2014-02-13,223.0,-3.3,1024.8,1.3,0.0,3,Weekday
2014-02-13,248.0,-3.9,1024.5,1.0,0.0,3,Weekday
2014-02-14,239.0,-4.7,1023.9,0.7,0.0,4,Weekday
2014-02-14,232.0,-5.2,1023.1,0.8,0.0,4,Weekday
2014-02-14,221.0,-5.3,1022.6,1.5,0.0,4,Weekday
2014-02-14,222.0,-5.3,1022.0,1.1,0.0,4,Weekday
2014-02-14,230.0,-5.4,1021.8,1.4,0.0,4,Weekday
2014-02-14,226.0,-5.8,1021.7,1.1,0.0,4,Weekday
2014-02-14,215.0,-5.9,1021.9,1.4,0.0,4,Weekday
2014-02-14,208.0,-5.6,1022.3,1.1,0.0,4,Weekday
2014-02-14,208.0,-4.6,1022.1,1.6,0.0,4,Weekday
2014-02-14,211.0,-2.9,1022.1,1.5,0.0,4,Weekday
2014-02-14,204.0,-1.3,1021.6,1.4,0.0,4,Weekday
2014-02-14,172.0,0.2,1020.9,1.2,0.0,4,Weekday
2014-02-14,184.0,1.1,1019.2,1.7,0.0,4,Weekday
2014-02-14,204.0,2.1,1018.4,1.1,0.0,4,Weekday
2014-02-14,216.0,3.1,1017.8,1.5,0.0,4,Weekday
2014-02-14,182.0,3.2,1017.5,1.0,0.0,4,Weekday
2014-02-14,148.0,2.1,1017.7,1.5,0.0,4,Weekday
2014-02-14,114.0,-0.7,1018.0,0.5,0.0,4,Weekday
2014-02-14,295.0,-2.6,1018.1,0.5,0.0,4,Weekday
2014-02-14,298.0,-3.5,1018.2,0.4,0.0,4,Weekday
2014-02-14,293.0,-3.9,1018.4,0.0,0.0,4,Weekday
2014-02-14,343.0,-3.0,1018.5,1.0,0.0,4,Weekday
2014-02-14,481.0,-2.4,1018.8,1.0,0.0,4,Weekday
2014-02-14,501.0,-3.6,1018.9,1.1,0.0,4,Weekday
2014-02-15,584.0,-4.5,1018.5,0.8,0.0,5,Weekend
2014-02-15,525.0,-3.7,1018.1,1.0,0.0,5,Weekend
2014-02-15,461.0,-3.6,1018.1,1.5,0.0,5,Weekend
2014-02-15,414.0,-3.3,1018.2,1.4,0.0,5,Weekend
2014-02-15,332.0,-4.0,1018.1,0.9,0.0,5,Weekend
2014-02-15,328.0,-3.2,1018.4,1.2,0.0,5,Weekend
2014-02-15,307.0,-3.6,1018.6,2.3,0.0,5,Weekend
2014-02-15,302.0,-3.5,1019.2,1.3,0.0,5,Weekend
2014-02-15,307.0,-2.2,1019.7,1.1,0.0,5,Weekend
2014-02-15,313.0,-0.5,1020.0,1.5,0.0,5,Weekend
2014-02-15,314.0,1.1,1019.3,2.0,0.0,5,Weekend
2014-02-15,312.0,2.4,1018.9,1.1,0.0,5,Weekend
2014-02-15,330.0,2.9,1018.5,1.6,0.0,5,Weekend
2014-02-15,371.0,4.5,1017.8,1.8,0.0,5,Weekend
2014-02-15,414.0,4.3,1017.1,0.9,0.0,5,Weekend
2014-02-15,455.0,4.4,1017.6,1.3,0.0,5,Weekend
2014-02-15,505.0,3.5,1017.7,1.3,0.0,5,Weekend
2014-02-15,466.0,0.7,1018.2,0.6,0.0,5,Weekend
2014-02-15,401.0,-1.8,1018.4,0.6,0.0,5,Weekend
2014-02-15,403.0,-2.7,1018.7,0.5,0.0,5,Weekend
2014-02-15,412.0,-3.2,1018.8,0.7,0.0,5,Weekend
2014-02-15,414.0,-0.9,1019.0,1.5,0.0,5,Weekend
2014-02-15,481.0,-1.2,1019.5,1.5,0.0,5,Weekend
2014-02-15,503.0,-2.1,1019.7,1.1,0.0,5,Weekend
2014-02-16,500.0,-2.3,1019.9,0.7,0.0,6,Weekend
2014-02-16,488.0,-2.6,1020.3,1.1,0.0,6,Weekend
2014-02-16,478.0,-2.2,1020.6,1.6,0.0,6,Weekend
2014-02-16,456.0,-2.5,1020.9,1.5,0.0,6,Weekend
2014-02-16,435.0,-2.2,1021.5,1.7,0.0,6,Weekend
2014-02-16,425.0,-2.8,1022.1,1.4,0.0,6,Weekend
2014-02-16,407.0,-3.4,1022.0,1.2,0.0,6,Weekend
2014-02-16,403.0,-2.8,1023.1,0.8,0.0,6,Weekend
2014-02-16,358.0,-0.7,1024.1,1.4,0.0,6,Weekend
2014-02-16,379.0,1.5,1024.4,1.6,0.0,6,Weekend
2014-02-16,375.0,4.5,1024.8,0.8,0.0,6,Weekend
2014-02-16,362.0,6.0,1024.3,1.3,0.0,6,Weekend
2014-02-16,258.0,6.5,1023.8,2.0,0.0,6,Weekend
2014-02-16,122.0,6.5,1023.2,1.4,0.0,6,Weekend
2014-02-16,131.0,7.0,1022.7,2.3,0.0,6,Weekend
2014-02-16,130.0,5.6,1023.1,3.7,0.0,6,Weekend
2014-02-16,219.0,5.0,1023.3,1.3,0.0,6,Weekend
2014-02-16,210.0,4.4,1023.8,2.3,0.0,6,Weekend
2014-02-16,218.0,3.3,1024.3,1.8,0.0,6,Weekend
2014-02-16,296.0,2.6,1024.7,1.1,0.0,6,Weekend
2014-02-16,287.0,1.5,1025.8,1.6,0.0,6,Weekend
2014-02-16,268.0,2.5,1026.6,2.3,0.0,6,Weekend
2014-02-16,262.0,2.1,1027.0,0.7,0.0,6,Weekend
2014-02-16,232.0,2.1,1027.1,1.1,0.0,6,Weekend
2014-02-17,202.0,1.3,1027.3,0.8,0.0,0,Weekday
2014-02-17,141.0,0.8,1027.6,1.0,0.0,0,Weekday
2014-02-17,123.0,1.1,1028.3,1.2,0.0,0,Weekday
2014-02-17,123.0,0.9,1027.6,1.0,0.0,0,Weekday
2014-02-17,74.0,1.1,1027.7,1.3,0.0,0,Weekday
2014-02-17,42.0,-0.1,1028.3,0.6,0.0,0,Weekday
2014-02-17,45.0,-1.2,1029.3,0.5,0.0,0,Weekday
2014-02-17,55.0,-0.8,1030.2,0.4,0.0,0,Weekday
2014-02-17,59.0,2.0,1030.5,0.6,0.0,0,Weekday
2014-02-17,63.0,2.6,1030.8,2.4,0.0,0,Weekday
2014-02-17,72.0,3.3,1030.9,2.2,0.0,0,Weekday
2014-02-17,83.0,4.1,1030.0,1.8,0.0,0,Weekday
2014-02-17,93.0,4.6,1028.8,2.1,0.0,0,Weekday
2014-02-17,78.0,5.0,1028.0,1.8,0.0,0,Weekday
2014-02-17,77.0,5.0,1027.6,1.2,0.0,0,Weekday
2014-02-17,80.0,4.4,1027.6,2.6,0.0,0,Weekday
2014-02-17,73.0,3.7,1027.4,2.6,0.0,0,Weekday
2014-02-17,77.0,2.8,1027.4,2.0,0.0,0,Weekday
2014-02-17,70.0,2.8,1028.3,2.4,0.0,0,Weekday
2014-02-17,73.0,1.8,1029.1,2.0,0.0,0,Weekday
2014-02-17,76.0,0.5,1029.9,2.6,0.0,0,Weekday
2014-02-17,65.0,-0.5,1030.3,3.3,0.0,0,Weekday
2014-02-17,59.0,-1.0,1030.0,2.5,0.0,0,Weekday
2014-02-17,38.0,-1.0,1030.1,3.4,0.0,0,Weekday
2014-02-18,33.0,-1.2,1029.9,2.5,0.0,1,Weekday
2014-02-18,37.0,-1.6,1029.2,1.2,0.0,1,Weekday
2014-02-18,41.0,-2.3,1028.6,0.9,0.0,1,Weekday
2014-02-18,42.0,-3.8,1028.2,1.0,0.0,1,Weekday
2014-02-18,43.0,-4.8,1028.2,0.7,0.0,1,Weekday
2014-02-18,47.0,-5.0,1028.4,1.3,0.0,1,Weekday
2014-02-18,50.0,-4.9,1028.4,0.9,0.0,1,Weekday
2014-02-18,50.0,-5.0,1028.8,0.9,0.0,1,Weekday
2014-02-18,56.0,-2.1,1028.7,2.0,0.0,1,Weekday
2014-02-18,61.0,-0.6,1028.1,1.8,0.0,1,Weekday
2014-02-18,68.0,0.4,1027.7,2.5,0.0,1,Weekday
2014-02-18,59.0,0.4,1026.4,2.0,0.0,1,Weekday
2014-02-18,72.0,1.1,1025.0,2.9,0.0,1,Weekday
2014-02-18,75.0,1.1,1023.6,3.0,0.0,1,Weekday
2014-02-18,69.0,1.5,1023.0,1.7,0.0,1,Weekday
2014-02-18,71.0,1.7,1022.5,2.4,0.0,1,Weekday
2014-02-18,77.0,1.5,1022.3,3.6,0.0,1,Weekday
2014-02-18,77.0,1.5,1022.3,3.2,0.0,1,Weekday
2014-02-18,74.0,1.5,1022.5,2.5,0.0,1,Weekday
2014-02-18,76.0,1.3,1022.9,0.0,0.0,1,Weekday
2014-02-18,88.0,0.7,1022.6,0.7,0.0,1,Weekday
2014-02-18,85.0,0.7,1023.4,2.0,0.0,1,Weekday
2014-02-18,100.0,0.2,1023.3,1.0,0.0,1,Weekday
2014-02-18,117.0,-0.6,1022.9,1.0,0.0,1,Weekday
2014-02-19,116.0,-2.2,1022.9,1.0,0.0,2,Weekday
2014-02-19,131.0,-1.9,1022.5,1.1,0.0,2,Weekday
2014-02-19,100.0,-2.0,1022.1,1.2,0.0,2,Weekday
2014-02-19,100.0,-3.4,1022.1,1.2,0.0,2,Weekday
2014-02-19,91.0,-3.1,1022.1,1.4,0.0,2,Weekday
2014-02-19,86.0,-3.9,1022.6,1.2,0.0,2,Weekday
2014-02-19,87.0,-4.9,1023.0,1.3,0.0,2,Weekday
2014-02-19,96.0,-2.9,1024.0,1.5,0.0,2,Weekday
2014-02-19,68.0,-0.4,1024.4,1.5,0.0,2,Weekday
2014-02-19,39.0,2.3,1024.2,2.5,0.0,2,Weekday
2014-02-19,32.0,3.4,1024.0,3.1,0.0,2,Weekday
2014-02-19,17.0,4.1,1023.4,2.5,0.0,2,Weekday
2014-02-19,16.0,4.7,1022.3,2.5,0.0,2,Weekday
2014-02-19,14.0,5.8,1021.3,1.5,0.0,2,Weekday
2014-02-19,19.0,6.3,1021.0,1.5,0.0,2,Weekday
2014-02-19,16.0,6.0,1021.0,1.4,0.0,2,Weekday
2014-02-19,13.0,4.7,1020.9,2.6,0.0,2,Weekday
2014-02-19,13.0,3.3,1021.5,2.4,0.0,2,Weekday
2014-02-19,24.0,2.9,1022.1,2.6,0.0,2,Weekday
2014-02-19,32.0,1.4,1022.6,2.0,0.0,2,Weekday
2014-02-19,40.0,1.8,1023.0,4.0,0.0,2,Weekday
2014-02-19,102.0,0.8,1023.4,2.4,0.0,2,Weekday
2014-02-19,121.0,0.9,1023.6,3.2,0.0,2,Weekday
2014-02-19,142.0,0.1,1023.8,2.6,0.0,2,Weekday
2014-02-20,131.0,-0.4,1023.7,3.1,0.0,3,Weekday
2014-02-20,131.0,-2.5,1023.8,0.7,0.0,3,Weekday
2014-02-20,139.0,-2.7,1023.7,0.6,0.0,3,Weekday
2014-02-20,140.0,-3.1,1023.8,1.6,0.0,3,Weekday
2014-02-20,124.0,-3.5,1024.3,1.0,0.0,3,Weekday
2014-02-20,129.0,-2.7,1024.4,1.9,0.0,3,Weekday
2014-02-20,121.0,-2.4,1024.9,0.7,0.0,3,Weekday
2014-02-20,128.0,-1.8,1025.6,1.7,0.0,3,Weekday
2014-02-20,143.0,-1.5,1025.8,0.7,0.0,3,Weekday
2014-02-20,141.0,-1.0,1025.9,1.7,0.0,3,Weekday
2014-02-20,140.0,-0.1,1025.8,1.9,0.0,3,Weekday
2014-02-20,171.0,0.6,1025.3,1.1,0.0,3,Weekday
2014-02-20,191.0,1.2,1024.3,2.0,0.0,3,Weekday
2014-02-20,204.0,1.0,1023.7,2.1,0.0,3,Weekday
2014-02-20,186.0,1.8,1023.3,2.0,0.0,3,Weekday
2014-02-20,256.0,1.8,1022.9,0.7,0.0,3,Weekday
2014-02-20,283.0,1.3,1022.6,0.7,0.0,3,Weekday
2014-02-20,304.0,0.7,1022.8,1.4,0.0,3,Weekday
2014-02-20,333.0,-0.1,1023.2,1.9,0.0,3,Weekday
2014-02-20,343.0,-0.6,1023.3,2.2,0.0,3,Weekday
2014-02-20,342.0,-0.9,1023.7,1.6,0.0,3,Weekday
2014-02-20,334.0,-1.1,1023.8,1.3,0.0,3,Weekday
2014-02-20,323.0,-0.8,1023.7,1.8,0.0,3,Weekday
2014-02-20,324.0,-0.5,1023.5,0.9,0.0,3,Weekday
2014-02-21,295.0,-0.4,1023.5,1.2,0.0,4,Weekday
2014-02-21,291.0,-0.4,1023.3,1.4,0.0,4,Weekday
2014-02-21,294.0,-0.4,1022.8,1.4,0.0,4,Weekday
2014-02-21,294.0,-0.5,1022.5,1.7,0.0,4,Weekday
2014-02-21,304.0,-0.5,1022.5,2.1,0.0,4,Weekday
2014-02-21,281.0,-0.6,1022.6,1.0,0.0,4,Weekday
2014-02-21,259.0,-0.6,1022.7,1.4,0.0,4,Weekday
2014-02-21,239.0,-0.3,1023.0,1.1,0.0,4,Weekday
2014-02-21,216.0,0.4,1023.3,1.5,0.0,4,Weekday
2014-02-21,210.0,1.1,1023.0,0.6,0.0,4,Weekday
2014-02-21,224.0,1.6,1023.0,1.6,0.0,4,Weekday
2014-02-21,213.0,2.4,1022.7,0.7,0.0,4,Weekday
2014-02-21,196.0,3.0,1021.5,1.9,0.0,4,Weekday
2014-02-21,221.0,3.7,1020.6,1.4,0.0,4,Weekday
2014-02-21,238.0,4.0,1020.2,1.9,0.0,4,Weekday
2014-02-21,243.0,4.0,1020.2,1.9,0.0,4,Weekday
2014-02-21,251.0,3.3,1020.2,1.8,0.0,4,Weekday
2014-02-21,246.0,2.8,1020.8,1.3,0.0,4,Weekday
2014-02-21,236.0,2.3,1021.5,0.8,0.0,4,Weekday
2014-02-21,232.0,-0.3,1022.0,0.8,0.0,4,Weekday
2014-02-21,241.0,-0.8,1022.5,0.4,0.0,4,Weekday
2014-02-21,247.0,-1.1,1022.6,0.6,0.0,4,Weekday
2014-02-21,245.0,-0.2,1022.9,0.2,0.0,4,Weekday
2014-02-21,246.0,-1.1,1023.0,0.9,0.0,4,Weekday
2014-02-22,264.0,-0.4,1023.0,0.8,0.0,5,Weekend
2014-02-22,313.0,0.1,1023.1,1.2,0.0,5,Weekend
2014-02-22,263.0,0.2,1023.0,0.8,0.0,5,Weekend
2014-02-22,278.0,0.6,1023.1,1.0,0.0,5,Weekend
2014-02-22,304.0,0.6,1023.4,0.8,0.0,5,Weekend
2014-02-22,292.0,0.9,1023.4,0.9,0.0,5,Weekend
2014-02-22,272.0,1.6,1023.6,1.1,0.0,5,Weekend
2014-02-22,276.0,1.7,1024.1,1.8,0.0,5,Weekend
2014-02-22,274.0,2.2,1024.7,1.5,0.0,5,Weekend
2014-02-22,265.0,3.1,1024.9,1.8,0.0,5,Weekend
2014-02-22,272.0,4.0,1024.5,1.9,0.0,5,Weekend
2014-02-22,283.0,4.9,1024.3,1.6,0.0,5,Weekend
2014-02-22,245.0,5.4,1023.6,2.2,0.0,5,Weekend
2014-02-22,229.0,6.0,1023.0,2.2,0.0,5,Weekend
2014-02-22,242.0,6.1,1022.9,1.6,0.0,5,Weekend
2014-02-22,300.0,6.1,1022.8,2.1,0.0,5,Weekend
2014-02-22,299.0,5.4,1022.9,1.7,0.0,5,Weekend
2014-02-22,269.0,4.5,1023.5,1.5,0.0,5,Weekend
2014-02-22,261.0,4.2,1024.0,1.4,0.0,5,Weekend
2014-02-22,212.0,4.7,1024.6,1.3,0.0,5,Weekend
2014-02-22,208.0,4.4,1025.0,1.8,0.0,5,Weekend
2014-02-22,212.0,4.1,1025.2,1.3,0.0,5,Weekend
2014-02-22,235.0,3.5,1025.3,1.2,0.0,5,Weekend
2014-02-22,204.0,2.9,1025.5,0.8,0.0,5,Weekend
2014-02-23,207.0,2.6,1026.0,1.5,0.0,6,Weekend
2014-02-23,205.0,2.4,1025.7,0.6,0.0,6,Weekend
2014-02-23,197.0,2.2,1025.6,0.9,0.0,6,Weekend
2014-02-23,189.0,1.8,1025.1,0.6,0.0,6,Weekend
2014-02-23,191.0,1.7,1025.3,0.8,0.0,6,Weekend
2014-02-23,175.0,1.6,1025.3,1.0,0.0,6,Weekend
2014-02-23,166.0,1.4,1025.7,0.8,0.0,6,Weekend
2014-02-23,180.0,1.7,1026.1,1.3,0.0,6,Weekend
2014-02-23,189.0,2.0,1026.1,0.7,0.0,6,Weekend
2014-02-23,185.0,2.3,1026.2,1.0,0.0,6,Weekend
2014-02-23,158.0,2.6,1026.0,0.8,0.0,6,Weekend
2014-02-23,166.0,3.1,1025.0,1.2,0.0,6,Weekend
2014-02-23,171.0,3.2,1023.8,1.8,0.0,6,Weekend
2014-02-23,202.0,3.2,1023.7,1.3,0.0,6,Weekend
2014-02-23,171.0,3.4,1023.5,1.4,0.0,6,Weekend
2014-02-23,187.0,3.3,1023.4,1.7,0.0,6,Weekend
2014-02-23,209.0,3.0,1023.2,0.9,0.0,6,Weekend
2014-02-23,216.0,2.8,1023.5,0.8,0.0,6,Weekend
2014-02-23,216.0,2.8,1023.6,1.6,0.0,6,Weekend
2014-02-23,237.0,2.8,1023.7,1.0,0.0,6,Weekend
2014-02-23,215.0,2.7,1023.9,0.7,0.0,6,Weekend
2014-02-23,247.0,2.8,1024.2,1.2,0.0,6,Weekend
2014-02-23,221.0,2.8,1023.7,1.0,0.0,6,Weekend
2014-02-23,219.0,2.8,1023.4,1.4,0.0,6,Weekend
2014-02-24,222.0,2.8,1023.3,0.7,0.0,0,Weekday
2014-02-24,228.0,2.6,1022.9,1.3,0.0,0,Weekday
2014-02-24,228.0,2.5,1022.5,1.2,0.0,0,Weekday
2014-02-24,228.0,2.4,1022.2,1.2,0.0,0,Weekday
2014-02-24,231.0,2.4,1021.8,1.2,0.0,0,Weekday
2014-02-24,223.0,2.1,1021.9,1.0,0.0,0,Weekday
2014-02-24,211.0,1.6,1022.3,0.1,0.0,0,Weekday
2014-02-24,199.0,1.7,1023.1,0.8,0.0,0,Weekday
2014-02-24,198.0,2.6,1023.1,0.7,0.0,0,Weekday
2014-02-24,200.0,3.8,1022.7,1.5,0.0,0,Weekday
2014-02-24,207.0,4.7,1022.4,0.9,0.0,0,Weekday
2014-02-24,153.0,6.0,1021.8,1.1,0.0,0,Weekday
2014-02-24,99.0,6.8,1021.0,0.8,0.0,0,Weekday
2014-02-24,173.0,7.5,1019.7,1.0,0.0,0,Weekday
2014-02-24,187.0,8.0,1019.5,1.1,0.0,0,Weekday
2014-02-24,241.0,7.6,1019.3,1.4,0.0,0,Weekday
2014-02-24,262.0,7.0,1019.2,0.7,0.0,0,Weekday
2014-02-24,323.0,5.0,1019.6,1.2,0.0,0,Weekday
2014-02-24,358.0,3.8,1020.5,1.2,0.0,0,Weekday
2014-02-24,371.0,2.4,1021.0,1.4,0.0,0,Weekday
2014-02-24,325.0,1.7,1021.3,0.8,0.0,0,Weekday
2014-02-24,304.0,0.2,1021.4,0.6,0.0,0,Weekday
2014-02-24,312.5,-0.6,1021.2,0.5,0.0,0,Weekday
2014-02-24,321.0,-1.1,1021.3,0.0,0.0,0,Weekday
2014-02-25,284.0,1.0,1021.4,1.6,0.0,1,Weekday
2014-02-25,377.0,0.7,1021.3,1.2,0.0,1,Weekday
2014-02-25,377.0,1.0,1021.2,1.2,0.0,1,Weekday
2014-02-25,427.0,0.8,1021.1,1.0,0.0,1,Weekday
2014-02-25,422.0,1.2,1021.0,0.8,0.0,1,Weekday
2014-02-25,422.0,1.6,1021.1,1.0,0.0,1,Weekday
2014-02-25,416.0,1.9,1021.1,1.2,0.0,1,Weekday
2014-02-25,413.0,2.4,1021.5,1.0,0.0,1,Weekday
2014-02-25,394.0,3.4,1021.5,1.3,0.0,1,Weekday
2014-02-25,346.0,4.0,1021.6,1.4,0.0,1,Weekday
2014-02-25,299.0,5.2,1021.4,1.5,0.0,1,Weekday
2014-02-25,293.0,6.3,1020.9,0.8,0.0,1,Weekday
2014-02-25,308.0,7.7,1019.3,1.1,0.0,1,Weekday
2014-02-25,314.0,8.2,1018.6,1.1,0.0,1,Weekday
2014-02-25,331.625,8.6,1018.0,1.3,0.0,1,Weekday
2014-02-25,349.25,8.6,1017.7,1.5,0.0,1,Weekday
2014-02-25,366.875,8.0,1018.1,1.7,0.0,1,Weekday
2014-02-25,384.5,6.8,1018.6,0.5,0.0,1,Weekday
2014-02-25,402.125,4.6,1019.1,1.0,0.0,1,Weekday
2014-02-25,419.75,3.4,1019.2,0.7,0.0,1,Weekday
2014-02-25,437.375,2.8,1019.8,1.2,0.0,1,Weekday
2014-02-25,455.0,3.1,1019.9,1.1,0.0,1,Weekday
2014-02-25,455.0,2.5,1019.7,1.0,0.0,1,Weekday
2014-02-25,483.0,1.7,1019.3,1.0,0.0,1,Weekday
2014-02-26,489.0,3.2,1019.2,1.4,0.0,2,Weekday
2014-02-26,478.5,0.7,1019.0,0.1,0.0,2,Weekday
2014-02-26,468.0,0.5,1018.6,0.7,0.0,2,Weekday
2014-02-26,457.5,2.3,1018.1,1.0,0.0,2,Weekday
2014-02-26,447.0,2.2,1017.5,1.1,0.0,2,Weekday
2014-02-26,436.5,1.4,1017.2,1.0,0.0,2,Weekday
2014-02-26,426.0,-0.2,1017.1,0.4,0.0,2,Weekday
2014-02-26,426.0,0.6,1017.7,1.0,0.0,2,Weekday
2014-02-26,426.0,3.9,1017.7,1.2,0.0,2,Weekday
2014-02-26,445.0,5.2,1015.9,1.6,0.0,2,Weekday
2014-02-26,440.0,6.0,1016.5,1.7,0.0,2,Weekday
2014-02-26,461.0,7.0,1015.5,1.6,0.0,2,Weekday
2014-02-26,461.0,7.9,1015.0,2.0,0.0,2,Weekday
2014-02-26,518.0,8.0,1014.7,2.1,0.0,2,Weekday
2014-02-26,498.0,8.5,1014.4,1.3,0.0,2,Weekday
2014-02-26,475.0,8.6,1014.4,1.0,0.0,2,Weekday
2014-02-26,456.0,8.8,1015.3,1.9,0.0,2,Weekday
2014-02-26,427.0,7.6,1017.0,1.7,0.4,2,Weekday
2014-02-26,187.0,6.7,1017.4,0.5,0.4,2,Weekday
2014-02-26,107.0,6.8,1017.7,1.9,0.1,2,Weekday
2014-02-26,85.0,7.0,1018.1,1.8,0.2,2,Weekday
2014-02-26,55.0,6.9,1018.5,1.2,0.0,2,Weekday
2014-02-26,32.5,7.2,1019.2,2.4,0.0,2,Weekday
2014-02-26,10.0,6.6,1019.7,3.6,0.0,2,Weekday
2014-02-27,20.0,5.2,1020.7,3.1,0.0,3,Weekday
2014-02-27,15.0,4.2,1021.7,2.0,0.0,3,Weekday
2014-02-27,18.0,3.8,1021.6,3.1,0.0,3,Weekday
2014-02-27,15.0,3.1,1021.6,3.2,0.0,3,Weekday
2014-02-27,14.0,2.7,1022.3,2.9,0.0,3,Weekday
2014-02-27,12.0,2.2,1023.1,3.2,0.0,3,Weekday
2014-02-27,15.0,2.0,1024.2,2.6,0.0,3,Weekday
2014-02-27,16.0,2.2,1025.8,2.9,0.0,3,Weekday
2014-02-27,13.0,3.9,1026.5,2.9,0.0,3,Weekday
2014-02-27,9.0,4.5,1026.4,3.2,0.0,3,Weekday
2014-02-27,7.0,5.3,1026.0,4.3,0.0,3,Weekday
2014-02-27,11.0,6.0,1025.5,4.9,0.0,3,Weekday
2014-02-27,7.0,6.8,1024.3,3.8,0.0,3,Weekday
2014-02-27,15.0,7.9,1023.2,3.4,0.0,3,Weekday
2014-02-27,20.0,8.6,1022.3,3.3,0.0,3,Weekday
2014-02-27,12.0,8.6,1021.6,2.6,0.0,3,Weekday
2014-02-27,17.0,8.4,1021.4,2.8,0.0,3,Weekday
2014-02-27,18.0,6.7,1021.4,1.4,0.0,3,Weekday
2014-02-27,17.0,4.3,1021.8,1.3,0.0,3,Weekday
2014-02-27,17.0,2.9,1022.2,0.1,0.0,3,Weekday
2014-02-27,17.0,0.0,1022.5,0.4,0.0,3,Weekday
2014-02-27,8.0,-0.6,1022.7,0.6,0.0,3,Weekday
2014-02-27,34.0,-1.8,1022.7,0.7,0.0,3,Weekday
2014-02-27,46.0,-1.8,1022.4,0.9,0.0,3,Weekday
2014-02-28,34.0,-2.0,1022.4,0.0,0.0,4,Weekday
2014-02-28,39.0,-1.4,1022.3,1.0,0.0,4,Weekday
2014-02-28,70.0,-0.4,1022.3,1.7,0.0,4,Weekday
2014-02-28,111.0,-1.1,1022.3,1.4,0.0,4,Weekday
2014-02-28,68.0,-1.3,1022.3,1.4,0.0,4,Weekday
2014-02-28,44.0,-1.4,1022.2,1.8,0.0,4,Weekday
2014-02-28,42.0,-1.0,1022.5,2.1,0.0,4,Weekday
2014-02-28,44.0,-0.5,1023.2,1.0,0.0,4,Weekday
2014-02-28,50.0,0.1,1023.5,2.0,0.0,4,Weekday
2014-02-28,57.0,1.0,1023.0,1.4,0.0,4,Weekday
2014-02-28,68.0,1.4,1022.7,1.8,0.0,4,Weekday
2014-02-28,77.0,2.8,1021.5,1.1,0.0,4,Weekday
2014-02-28,87.0,3.8,1020.1,1.6,0.0,4,Weekday
2014-02-28,107.0,4.8,1018.8,1.4,0.0,4,Weekday
2014-02-28,90.0,6.2,1017.6,1.8,0.0,4,Weekday
2014-02-28,95.0,5.8,1017.4,2.1,0.0,4,Weekday
2014-02-28,101.0,5.1,1016.9,1.0,0.0,4,Weekday
2014-02-28,70.0,4.3,1016.9,1.2,0.0,4,Weekday
2014-02-28,93.0,3.4,1017.5,1.3,0.0,4,Weekday
2014-02-28,149.0,3.1,1018.0,1.3,0.0,4,Weekday
2014-02-28,162.0,2.2,1018.7,0.9,0.0,4,Weekday
2014-02-28,156.0,1.7,1018.9,1.6,0.0,4,Weekday
2014-02-28,152.0,1.6,1019.2,1.3,0.0,4,Weekday
2014-02-28,172.0,0.8,1019.0,1.0,0.0,4,Weekday
2014-03-01,195.0,0.1,1019.1,1.5,0.0,5,Weekend
2014-03-01,210.0,0.8,1018.9,1.8,0.0,5,Weekend
2014-03-01,177.0,0.5,1018.9,1.3,0.0,5,Weekend
2014-03-01,176.0,0.4,1018.4,1.3,0.0,5,Weekend
2014-03-01,175.0,2.5,1019.5,1.6,0.0,5,Weekend
2014-03-01,156.0,1.6,1019.1,1.1,0.0,5,Weekend
2014-03-01,134.0,0.7,1019.3,0.6,0.0,5,Weekend
2014-03-01,114.0,2.7,1019.9,1.6,0.0,5,Weekend
2014-03-01,90.0,4.8,1020.2,1.3,0.0,5,Weekend
2014-03-01,67.0,7.5,1020.0,1.7,0.0,5,Weekend
2014-03-01,32.0,8.4,1019.6,2.2,0.0,5,Weekend
2014-03-01,10.0,9.7,1018.8,2.7,0.0,5,Weekend
2014-03-01,6.0,10.5,1017.3,2.0,0.0,5,Weekend
2014-03-01,3.0,11.8,1015.9,3.2,0.0,5,Weekend
2014-03-01,3.0,12.4,1015.1,3.4,0.0,5,Weekend
2014-03-01,3.0,12.5,1014.7,2.7,0.0,5,Weekend
2014-03-01,3.0,10.6,1014.6,4.3,0.0,5,Weekend
2014-03-01,20.0,9.3,1014.9,3.4,0.0,5,Weekend
2014-03-01,35.0,8.1,1015.0,2.3,0.0,5,Weekend
2014-03-01,35.0,7.6,1015.5,3.3,0.0,5,Weekend
2014-03-01,48.0,6.4,1015.7,2.5,0.0,5,Weekend
2014-03-01,65.0,5.8,1016.0,2.4,0.0,5,Weekend
2014-03-01,85.0,5.1,1016.1,1.7,0.0,5,Weekend
2014-03-01,101.0,2.6,1016.0,1.1,0.0,5,Weekend
2014-03-02,110.0,0.6,1016.1,0.1,0.0,6,Weekend
2014-03-02,118.0,1.9,1016.3,2.7,0.0,6,Weekend
2014-03-02,136.0,0.4,1016.7,2.1,0.0,6,Weekend
